root_id,type
720575941412582804,T3
720575941412584596,Y3
720575941412585643,T4b
720575941412587156,T4c
720575941412588715,Mi10
720575941412592811,Dm3q
720575941412594603,Pm04
720575941412605841,T4a
720575941412607121,TmY3
720575941412607403,Dm8a
720575941412609169,Y3
720575941412609681,Tm1
720575941412617105,T5c
720575941412619153,Mi4
720575941412629649,Mi4
720575941412634001,Tm20
720575941412634513,Tm4
720575941412634769,Mi1
720575941412673428,Mi1
720575941412708719,T4b
720575941412709521,Tm3
720575941412709524,T4d
720575941412711572,Sm07
720575941412712340,Mi4
720575941412720555,T2a
720575941412724116,T4d
720575941412745876,Li05
720575941412746607,L1
720575941412749460,Pm01
720575941412761967,R8
720575941412769172,LPi01
720575941412773291,T4c
720575941412786324,Tm4
720575941412800404,T4d
720575941412803988,C3
720575941412805524,Mi4
720575941412814996,T5a
720575941412819604,T4d
720575941412821140,T5a
720575941412831124,Tlp1
720575941412835220,T5d
720575941412841583,Dm3v
720575941412870548,T4d
720575941412886161,Pm01
720575941412894356,T4c
720575941412901009,Mi4
720575941412922513,Tm16
720575941412925073,T4b
720575941412931220,Tm3
720575941412933265,Dm10
720575941412938388,Tm2
720575941412953492,Mi9
720575941412957588,T4c
720575941412961425,T5a
720575941412962452,T4b
720575941412972433,C3
720575941412976788,Mi9
720575941413021841,T4c
720575941413035921,Tm21
720575941413063060,Mi1
720575941413070737,T4b
720575941413074836,Dm8a
720575941413075857,T3
720575941413077908,TmY3
720575941413079185,T5b
720575941413079188,TmY11
720575941413081492,T5d
720575941413085841,T2a
720575941413088148,Dm2
720575941413091217,TmY5a
720575941413091988,Dm3p
720575941413097361,T4a
720575941413098900,Tm3
720575941413105812,TmY3
720575941413108369,T4a
720575941413123988,Tm9
720575941413138324,Mi15
720575941413141359,Mi9
720575941413147796,Pm10
720575941413151599,T1
720575941413154196,T5a
720575941413181076,Mi9
720575941413183855,Tm4
720575941413196399,L4
720575941413208431,L4
720575941413218927,L5
720575941413219732,TmY3
720575941413230191,L4
720575941413230447,L2
720575941413244527,L4
720575941413247599,C3
720575941413255279,L4
720575941413256303,R8
720575941413286804,T2
720575941413291412,T4a
720575941413291668,Tm1
720575941413295252,T3
720575941413298836,C3
720575941413300884,Tlp1
720575941413302164,Mi1
720575941413308052,C3
720575941413323119,Tm20
720575941413323375,Mi9
720575941413324399,Tm3
720575941413327983,L3
720575941413332847,L3
720575941413347439,Dm13
720575941413378196,T5c
720575941413385583,L1
720575941413403759,Tm1
720575941413414801,Tm1
720575941413421935,Mi9
720575941413431919,L5
720575941413537425,Dm2
720575941413559697,Mi15
720575941413608815,Y12
720575941413637487,Y12
720575941413658223,Sm07
720575941413660783,Tm3
720575941413663889,TmY14
720575941413664879,T2
720575941413699183,TmY10
720575941413724049,Mi13
720575941413726097,TmY5a
720575941413727599,Mi1
720575941413779567,L2
720575941413783407,Sm01
720575941413787759,T2a
720575941413788817,Tm3
720575941413790831,Tm21
720575941413791343,Dm8a
720575941413794159,Sm08
720575941413822319,Y3
720575941413823343,Mi9
720575941413838225,TmY5a
720575941413869201,TmY14
720575941413869457,Tm3
720575941413873263,Y3
720575941413875055,Pm09
720575941413877615,T2
720575941413878164,Mi9
720575941413879919,Tm3
720575941413880465,Tm2
720575941413880687,Pm05
720575941413882991,L2
720575941413886831,T5d
720575941413898385,Sm02
720575941413903505,TmY5a
720575941413923476,Tm20
720575941413924241,Tm5c
720575941413948561,Tm9
720575941413948564,Sm03
720575941413949332,Tm4
720575941413964692,Mi1
720575941413968788,Mi13
720575941413973393,Dm8a
720575941413973908,C3
720575941413977711,Dm4
720575941413977967,Sm20
720575941413978735,Mi15
720575941413991569,Dm3v
720575941414013076,Mi2
720575941414022289,Tm20
720575941414042260,Tm20
720575941414051220,Tm2
720575941414077332,Tm20
720575941414098799,Tm8a
720575941414100625,T1
720575941414117780,Tm3
720575941414124436,Tm3
720575941414130065,T3
720575941414137199,T1
720575941414137748,Dm10
720575941414141332,Tm2
720575941414143121,Tm20
720575941414169233,Tm2
720575941414183060,Tm2
720575941414183316,Tm20
720575941414188180,Mi9
720575941414197140,Tm3
720575941414203028,T3
720575941414204564,Tm9
720575941414206612,Tm21
720575941414206868,Mi1
720575941414211988,T2
720575941414214292,C3
720575941414217361,L3
720575941414217364,Mi13
720575941414228628,T2a
720575941414239380,Mi9
720575941414252180,TmY10
720575941414271636,Pm11
720575941414271892,Tm3
720575941414334865,T3
720575941414365076,Y12
720575941414378012,Mi9
720575941414380948,L5
720575941414381852,Dm13
720575941414403729,L2
720575941414409361,L3
720575941414421393,Mi1
720575941414456980,T3
720575941414464145,Mi9
720575941414464540,T5a
720575941414490004,L2
720575941414533268,Mi1
720575941414536852,Pm03
720575941414570897,Tm3
720575941414621212,T5a
720575941414622492,T4d
720575941414625564,T4c
720575941414630428,T4d
720575941414646044,Mi1
720575941414646812,Mi1
720575941414652188,Tm1
720575941414656284,T4c
720575941414677276,T4a
720575941414678676,Mi15
720575941414682652,T4a
720575941414683284,R7
720575941414691100,T4d
720575941414712604,Mi9
720575941414717468,T5b
720575941414733340,T5c
720575941414739996,Mi9
720575941414771348,TmY4
720575941414783892,Dm3q
720575941414786332,T4d
720575941414790940,Tm4
720575941414796316,T1
720575941414832924,Mi4
720575941414838044,Y4
720575941414862364,T4a
720575941414866580,Tm20
720575941414873372,T5c
720575941414875793,T1
720575941414897180,T4a
720575941414899996,Tm1
720575941414906001,L1
720575941414917404,T5d
720575941414917660,T5b
720575941414920220,Mi13
720575941414935836,LLPt
720575941414936092,Tm3
720575941414938769,L1
720575941414939281,R7
720575941414940700,T4a
720575941414943377,L4
720575941414946449,L4
720575941414947473,L4
720575941414948753,R7
720575941414959761,L4
720575941414961948,T5d
720575941414964369,R7
720575941414980241,C2
720575941414980753,L4
720575941414990225,L3
720575941414990737,L3
720575941414996881,TmY14
720575941415004049,L2
720575941415027857,T1
720575941415051292,Mi1
720575941415077777,R8
720575941415081617,L1
720575941415093393,L5
720575941415100700,Mi9
720575941415103004,Dm3q
720575941415108892,TmY3
720575941415116177,L4
720575941415120412,Dm8a
720575941415121180,Lawf2
720575941415125276,Tm1
720575941415129628,Tm9
720575941415130769,L1
720575941415138332,Tm9
720575941415146012,T4d
720575941415163281,L1
720575941415163676,Tm4
720575941415164049,L1
720575941415164188,Mi4
720575941415165468,Lawf1
720575941415173660,C2
720575941415179036,T4c
720575941415181340,T2a
720575941415186833,L1
720575941415189652,L3
720575941415200660,L4
720575941415207060,L3
720575941415210644,L5
720575941415218580,L4
720575941415231124,L3
720575941415251740,T5c
720575941415252625,L4
720575941415257489,L4
720575941415259028,R8
720575941415270172,T4a
720575941415272596,L4
720575941415284369,R8
720575941415284628,R8
720575941415285652,L2
720575941415288980,L1
720575941415289236,Tlp5
720575941415312924,T5a
720575941415332756,L1
720575941415344788,L4
720575941415352348,T3
720575941415353116,T5b
720575941415353884,Li06
720575941415357332,L4
720575941415357588,R8
720575941415360913,T2a
720575941415363100,C2
720575941415406620,Dm3q
720575941415443857,TmY3
720575941415460241,Mi9
720575941415540369,Tm2
720575941415546513,Mi9
720575941415563924,Tm4
720575941415616913,Tm3
720575941415640977,T4c
720575941415653524,Dm8a
720575941415654548,Tm3
720575941415658388,Mi13
720575941415677329,Tm20
720575941415698580,Tm5c
720575941415700884,T2a
720575941415723665,Li26
720575941415725204,T2
720575941415728785,L2
720575941415729297,Tm4
720575941415729553,Y4
720575941415736468,L2
720575941415739284,Dm3q
720575941415740305,Y3
720575941415743633,Tm20
720575941415745940,Dm20
720575941415747476,LMa1
720575941415748497,L3
720575941415753361,Mi1
720575941415757969,Tm20
720575941415758993,T2a
720575941415759764,Sm07
720575941415760273,Tm3
720575941415765137,Pm09
720575941415779729,L2
720575941415792532,Y4
720575941415802772,Pm03
720575941415803284,T2a
720575941415803793,T2
720575941415939356,TmY3
720575941415947924,Mi10
720575941415956508,Mi4
720575941415964564,Tm3
720575941415978385,Mi4
720575941415983508,Sm07
720575941415990300,T5c
720575941415995676,Tm1
720575941415999004,Tm9
720575941416000028,T1
720575941416039452,Mi15
720575941416049692,Mi15
720575941416123676,LPi09
720575941416131612,Dm10
720575941416146204,Sm01
720575941416164892,L3
720575941416171292,Lawf1
720575941416173852,T2
720575941416178716,Sm01
720575941416206876,Sm07
720575941416213532,Dm2
720575941416252700,Tm3
720575941416269340,Tm8b
720575941416290844,Mi1
720575941416353052,C3
720575941416354844,Tm16
720575941416359708,TmY4
720575941416359964,Tm21
720575941416364828,TmY4
720575941416378908,TmY5a
720575941416382748,Tm5b
720575941416388892,Lawf1
720575941416404764,T2a
720575941416433436,TmY14
720575941416494620,TmY3
720575941416505884,C3
720575941416541980,L5
720575941416579356,L2
720575941416861212,Dm3q
720575941416946972,Tm20
720575941417229596,L4
720575941417252636,L2
720575941417259036,L1
720575941417273884,R7
720575941417277724,L3
720575941417283100,R7
720575941417283612,L2
720575941417285148,L5
720575941417289500,R8
720575941417291292,L5
720575941417291804,R7
720575941417292572,T2
720575941417323292,R7
720575941417327132,C3
720575941417365020,L4
720575941417368860,R8
720575941417395228,R8
720575941417455388,L5
720575941417465628,L3
720575941417465884,L1
720575941417484828,L4
720575941417485084,L4
720575941417620508,T2
720575941417731612,Mi1
720575941417732124,Sm12
720575941417749020,Mi9
720575941417757724,Li04
720575941417775388,Mi9
720575941417777692,Li17
720575941417803036,Mi15
720575941417834524,Tm1
720575941417840412,T2
720575941417842460,C3
720575941417844252,LMt1
720575941417852956,L2
720575941417866012,Tm3
720575941417878044,Tm25
720575941417883676,T2a
720575941417885212,T2a
720575941417897756,T3
720575941417898780,L5
720575941417907484,Tm20
720575941417922076,Pm05
720575941417926172,C3
720575941417927196,T2
720575941417931804,L1
720575941417934364,Tm25
720575941417954844,Tm9
720575941417955868,Sm18
720575941417957404,Mi9
720575941418070812,LMa5
720575941418121244,Mi1
720575941418723503,T5c
720575941425214804,T5b
720575941425703508,Mi1
720575941425704276,Mi1
720575941425705812,Mi1
720575941425736020,Tm9
720575941425742932,T5b
720575941425752404,Y3
720575941425753684,T4a
720575941425757012,Mi9
720575941425757524,TmY3
720575941425760596,T5a
720575941425773908,LPi09
720575941425776212,T4d
720575941425778004,Mi2
720575941425780052,T4a
720575941425780308,T4c
720575941425782356,T2
720575941425786452,Tm16
720575941425807444,Tm5f
720575941425810516,T5c
720575941425811284,TmY3
720575941425842516,T5a
720575941425849684,T5a
720575941425862740,Mi9
720575941425865812,Dm10
720575941425908564,Mi10
720575941425917268,T3
720575941425934676,T5d
720575941425955156,Mi13
720575941425973332,T5b
720575941425974356,C3
720575941425979988,Mi4
720575941425992276,Li01
720575941426002516,Y3
720575941426012244,Tm5c
720575941426020692,Tm20
720575941426024532,T4a
720575941426026580,Mi9
720575941426046548,T5c
720575941426054484,TmY4
720575941426110036,Tm4
720575941426112596,Tm2
720575941426134868,Li11
720575941426189908,Mi1
720575941426235988,C3
720575941426237524,T3
720575941426258772,Mi9
720575941426287188,T4b
720575941426295636,Tm35
720575941426311508,Tm4
720575941426313812,T5b
720575941426318164,Mi4
720575941426325588,T2
720575941426327380,TmY20
720575941426332500,C3
720575941426380372,T4b
720575941426380628,T5a
720575941426422356,Mi1
720575941426429268,Tm27
720575941426439252,T5d
720575941426483796,Mi9
720575941426485076,C2
720575941426485588,T5a
720575941426486100,T4d
720575941426486868,T4d
720575941426487124,T5d
720575941426487380,T4b
720575941426487892,T4c
720575941426488148,T4b
720575941426489684,T4d
720575941426509140,Dm3v
720575941426597716,Mi4
720575941426971988,T2a
720575941427094868,TmY5a
720575941427105108,Mi13
720575941427130196,Sm05
720575941427163220,TmY5a
720575941427173716,Tm2
720575941427175508,Mi10
720575941427182932,TmY10
720575941427192660,Tm5c
720575941427216212,Tm1
720575941427224916,Tm25
720575941427236436,TmY3
720575941427340884,Sm07
720575941427373140,C2
720575941427379540,Tm9
720575941427391060,T5c
720575941427411540,Tm21
720575941427447380,Tm20
720575941427572308,Mi10
720575941427642452,T1
720575941427661908,L5
720575941427668820,T2a
720575941427671124,TmY14
720575941427735636,Mi13
720575941427882324,L2
720575941428279177,T4b
720575941428291412,Mi4
720575941428317012,L5
720575941428321364,Mi9
720575941428324180,L1
720575941428326793,T4a
720575941428344660,T3
720575941428347988,Dm15
720575941428442708,Dm10
720575941428459604,L5
720575941428459860,L3
720575941428460628,L1
720575941428460884,L1
720575941428461140,R8
720575941428461396,L4
720575941428461652,L1
720575941428464724,R7
720575941428465236,L5
720575941428503636,L5
720575941428547156,L4
720575941428556372,R8
720575941428734292,T5a
720575941428749652,Tm4
720575941428812116,Dm2
720575941428832340,TmY3
720575941428844116,Sm15
720575941428864852,Tm1
720575941428874324,Tm5b
720575941428875348,T2a
720575941428876628,T3
720575941428939913,Dm13
720575941428940169,Dm13
720575941428969300,Tm20
720575941428970324,Tm4
720575941428971604,Lawf2
720575941429014612,TmY4
720575941429020756,Tm20
720575941429024340,Li22
720575941429026388,Tm4
720575941429110008,T4d
720575941429123832,T4a
720575941429145336,TmY5a
720575941429146872,T5b
720575941429156088,T4d
720575941429162337,T4d
720575941429163256,T5b
720575941429174008,Tm20
720575941429174665,T4b
720575941429175800,T4a
720575941429192276,Dm2
720575941429196975,Tm2
720575941429199608,T5d
720575941429204655,T4c
720575941429207636,Y12
720575941429209592,T5d
720575941429210799,Mi1
720575941429212152,MLt3
720575941429212591,T5b
720575941429218145,T4c
720575941429219209,Tm3
720575941429219320,T5d
720575941429224111,Mi4
720575941429224623,T4d
720575941429225208,T4a
720575941429228024,Tm1
720575941429229304,T5b
720575941429233839,Mi4
720575941429234529,Mi9
720575941429234680,T5b
720575941429240239,T5a
720575941429241592,Tm9
720575941429256440,Tm9
720575941429262255,Dm10
720575941429268105,T4a
720575941429277359,T5b
720575941429287599,Dm3q
720575941429292937,Mi9
720575941429296303,T4c
720575941429296888,T3
720575941429302868,T1
720575941429309833,T5d
720575941429318281,Tm3
720575941429318392,T4a
720575941429332361,Pm03
720575941429340920,TmY5a
720575941429342345,T5b
720575941429343881,T5c
720575941429353903,T5a
720575941429363960,Tm9
720575941429370104,Tm4
720575941429375959,T5d
720575941429376905,T4d
720575941429380489,C2
720575941429382319,TmY5a
720575941429397129,Tm21
720575941429403823,Tm9
720575941429404591,Mi9
720575941429405871,T5c
720575941429410479,T4d
720575941429410953,T5a
720575941429415561,Dm2
720575941429417135,T4a
720575941429419000,TmY3
720575941429427704,T5a
720575941429436553,T5d
720575941429439480,T4c
720575941429442040,T4d
720575941429458825,Tm7
720575941429462703,T5c
720575941429473199,Pm01
720575941429473528,Tm9
720575941429479305,T5c
720575941429481865,Tm4
720575941429485816,Tm3
720575941429490057,TmY4
720575941429540233,T4d
720575941429543561,LPi01
720575941429544952,Mi1
720575941429579913,Tm3
720575941429599625,Mi1
720575941429600393,Mi1
720575941429638904,Mi1
720575941429644024,Tm21
720575941429659896,Lawf2
720575941429661688,T2
720575941429667064,Dm3v
720575941429669368,Tm3
720575941429673720,T4b
720575941429681912,Tm5f
720575941429682607,Dm3p
720575941429683192,Dm3v
720575941429684655,Li06
720575941429686447,Tm2
720575941429687544,T4c
720575941429704623,Mi13
720575941429713583,T4d
720575941429716105,Tm3
720575941429717385,Dm3p
720575941429718447,T5d
720575941429720751,Dm3q
720575941429721336,Tm9
720575941429721519,Tm21
720575941429725871,TmY4
720575941429727224,C3
720575941429729967,Mi15
720575941429731503,Tm2
720575941429731977,C3
720575941429734136,T2a
720575941429736623,TmY4
720575941429736841,Mi9
720575941429746936,Y3
720575941429748655,T2a
720575941429755273,Dm3p
720575941429759480,T4b
720575941429764745,Mi14
720575941429765769,Dm3q
720575941429766063,T5c
720575941429766793,Tm2
720575941429767561,TmY31
720575941429767599,T5a
720575941429774328,T4b
720575941429779192,T4a
720575941429786505,Dm3q
720575941429787017,T4b
720575941429789688,T5b
720575941429791329,T4c
720575941429792687,T4b
720575941429797001,Tm4
720575941429811849,Tm3
720575941429813975,Li17
720575941429826441,T2a
720575941429830281,T5d
720575941429831817,T5d
720575941429834377,C2
